orden,n_comp,fecha_emision,cod_cliente,figura,importe,bonif_sin_imp,imp_gravado,imp_exento,imp_iva,montib,gastadmi,boniflibro,bonifcosme,bonifpract,porclider,boniflider,bonifivadic,zona
488,"B0000304654939","2025-06-17",24885487,2,83953.09,34945.50,69382.72,0.00,14570.37,0.00000000000,"2413.57",0.00,"34945.50","0.00","","0.00","0.00",164
489,"B0000304654940","2025-06-17",24886645,2,82451.97,28960.50,68142.13,0.00,14309.85,0.00000000000,"2370.41",0.00,"25286.40","3674.10","","0.00","0.00",164
490,"B0000304654941","2025-06-17",24889270,2,43246.74,15387.60,35741.11,0.00,7505.63,0.00000000000,"1243.30",0.00,"13557.90","1829.70","","0.00","0.00",164
491,"B0000304654942","2025-06-17",24889440,2,24046.53,5838.80,19873.17,0.00,4173.37,0.00000000000,"691.31",0.00,"5838.80","0.00","","0.00","0.00",164
492,"B0000304654943","2025-06-17",24891037,2,56525.95,15387.15,46715.66,0.00,9810.29,0.00000000000,"1625.07",0.00,"9687.90","5699.25","","0.00","0.00",164
493,"B0000304654944","2025-06-17",24891045,2,22874.32,5179.30,18904.40,0.00,3969.92,0.00000000000,"657.61",0.00,"4879.40","299.90","","0.00","0.00",164
494,"B0000304654945","2025-06-17",24891070,2,23223.47,3639.20,19192.95,0.00,4030.52,0.00000000000,"667.65",0.00,"2039.40","1599.80","","0.00","0.00",164
495,"B0000304654946","2025-06-17",24891088,2,23243.24,5019.00,19209.29,0.00,4033.95,0.00000000000,"668.22",0.00,"4519.20","499.80","","0.00","0.00",164
496,"B0000304654947","2025-06-17",24892580,2,25950.07,6732.00,21446.34,0.00,4503.73,0.00000000000,"746.04",0.00,"3883.20","2848.80","","0.00","0.00",164
497,"B0000304654948","2025-06-17",24892599,2,84618.94,22795.80,69933.01,0.00,14685.93,0.00000000000,"2432.71",0.00,"14097.00","8698.80","","0.00","0.00",164
498,"B0000304654949","2025-06-17",24892750,2,72063.80,17498.00,59556.86,0.00,12506.94,0.00000000000,"2071.76",0.00,"17498.00","0.00","","0.00","0.00",164
499,"B0000304654950","2025-06-17",24892777,2,37451.81,8468.90,30951.91,0.00,6499.90,0.00000000000,"1076.70",0.00,"7969.00","499.90","","0.00","0.00",164
500,"B0000304654951","2025-06-17",24894826,2,120134.14,25795.65,99284.41,0.00,20849.73,0.00000000000,"3453.74",0.00,"20847.30","4948.35","","0.00","0.00",164
501,"B0000304654952","2025-06-17",24894842,2,93421.95,35994.90,77208.22,0.00,16213.73,0.00000000000,"2685.79",0.00,"33970.50","2024.40","","0.00","0.00",164
502,"B0000304654953","2025-06-17",24894877,2,43794.71,17051.40,36193.97,0.00,7600.73,0.00000000000,"1259.06",0.00,"16226.70","824.70","","0.00","0.00",164
503,"B0000304654954","2025-06-17",24896080,2,21602.78,4308.30,17853.54,0.00,3749.24,0.00000000000,"621.06",0.00,"3558.60","749.70","","0.00","0.00",164
504,"B0000304654955","2025-06-17",24896098,2,38518.51,9177.90,31833.48,0.00,6685.03,0.00000000000,"1107.37",0.00,"4379.10","4798.80","","0.00","0.00",164
505,"B0000304654956","2025-06-17",24896110,2,32251.07,8112.15,26653.77,0.00,5597.29,0.00000000000,"927.19",0.00,"4393.50","3718.65","","0.00","0.00",164
506,"B0000304654957","2025-06-17",24897671,2,52079.09,19107.15,43040.57,0.00,9038.52,0.00000000000,"1497.22",0.00,"17307.60","1799.55","","0.00","0.00",164
507,"B0000304654958","2025-06-17",24899461,2,60098.70,25016.10,49668.35,0.00,10430.35,0.00000000000,"1727.78",0.00,"25016.10","0.00","","0.00","0.00",164
508,"B0000304654959","2025-06-17",24899470,2,23095.29,3358.70,19087.01,0.00,4008.27,0.00000000000,"663.97",0.00,"1559.40","1799.30","","0.00","0.00",164
509,"B0000304654960","2025-06-17",24899488,2,92745.15,38605.20,76648.89,0.00,16096.27,0.00000000000,"2666.33",0.00,"38605.20","0.00","","0.00","0.00",164
510,"B0000304654961","2025-06-17",24900630,2,24228.99,4058.60,20023.96,0.00,4205.03,0.00000000000,"696.56",0.00,"2599.00","1459.60","","0.00","0.00",164
511,"B0000304654962","2025-06-17",24900648,2,25530.79,6199.20,21099.82,0.00,4430.96,0.00000000000,"733.99",0.00,"6199.20","0.00","","0.00","0.00",164
512,"B0000304654963","2025-06-17",24901849,2,43628.60,10218.70,36056.69,0.00,7571.91,0.00000000000,"1254.28",0.00,"9918.80","299.90","","0.00","0.00",164
513,"B0000304654964","2025-06-17",24902810,2,24707.94,5999.40,20419.78,0.00,4288.15,0.00000000000,"710.33",0.00,"5999.40","0.00","","0.00","0.00",164
514,"B0000304654965","2025-06-17",24904554,2,129292.99,38993.10,106853.71,0.00,22439.28,0.00000000000,"3717.05",0.00,"28615.50","10377.60","","0.00","0.00",164
515,"B0000304654966","2025-06-17",24905852,2,75893.96,28270.95,62722.28,0.00,13171.68,0.00000000000,"2181.88",0.00,"25947.00","2323.95","","0.00","0.00",164
516,"B0000304654967","2025-06-17",24908355,2,59050.45,14338.20,48802.03,0.00,10248.43,0.00000000000,"1697.64",0.00,"14338.20","0.00","","0.00","0.00",164
517,"B0000304654968","2025-06-17",24911518,2,27452.96,11427.30,22688.39,0.00,4764.56,0.00000000000,"789.25",0.00,"11427.30","0.00","","0.00","0.00",164
518,"B0000304654969","2025-06-17",24912778,2,56721.89,21896.85,46877.59,0.00,9844.29,0.00000000000,"1630.70",0.00,"20697.30","1199.55","","0.00","0.00",164
519,"B0000304654970","2025-06-17",24912794,2,64138.35,26697.60,53006.90,0.00,11131.45,0.00000000000,"1843.92",0.00,"26697.60","0.00","","0.00","0.00",164
520,"B0000304654971","2025-06-17",24913600,2,28638.05,3379.30,23667.81,0.00,4970.24,0.00000000000,"823.32",0.00,"519.80","2859.50","","0.00","0.00",164
521,"B0000304654972","2025-06-17",24913626,2,30360.71,11652.15,25091.50,0.00,5269.21,0.00000000000,"872.84",0.00,"10962.30","689.85","","0.00","0.00",164
522,"B0000304654973","2025-06-17",24913634,2,45442.46,16752.00,37555.75,0.00,7886.71,0.00000000000,"1306.43",0.00,"15237.60","1514.40","","0.00","0.00",164
523,"B0000304654974","2025-06-17",24914886,2,18114.09,3398.70,14970.32,0.00,3143.77,0.00000000000,"520.76",0.00,"2599.00","799.70","","0.00","0.00",164
524,"B0000304654975","2025-06-17",24914894,2,42424.61,8509.10,35061.66,0.00,7362.95,0.00000000000,"1219.67",0.00,"7399.40","1109.70","","0.00","0.00",164
525,"B0000304654976","2025-06-17",24914908,2,81153.01,32066.10,67068.60,0.00,14084.41,0.00000000000,"2333.07",0.00,"30866.40","1199.70","","0.00","0.00",164
526,"B0000304654977","2025-06-17",24914924,2,66713.14,16198.80,55134.82,0.00,11578.31,0.00000000000,"1917.94",0.00,"16198.80","0.00","","0.00","0.00",164
527,"B0000304654978","2025-06-17",24914932,2,26247.92,5298.70,21692.50,0.00,4555.42,0.00000000000,"754.60",0.00,"4439.00","859.70","","0.00","0.00",164
528,"B0000304654979","2025-06-17",24914967,2,24910.99,4799.20,20587.59,0.00,4323.39,0.00000000000,"716.17",0.00,"3799.60","999.60","","0.00","0.00",164
529,"B0000304654980","2025-06-17",24914991,2,47272.37,14771.70,39068.08,0.00,8204.30,0.00000000000,"1359.03",0.00,"12687.30","2084.40","","0.00","0.00",164
530,"B0000304654981","2025-06-17",24915840,2,32620.09,8307.75,26958.75,0.00,5661.34,0.00000000000,"937.80",0.00,"4618.50","3689.25","","0.00","0.00",164
531,"B0000304654982","2025-06-17",24916200,2,30288.65,12072.15,25031.94,0.00,5256.71,0.00000000000,"870.77",0.00,"11697.30","374.85","","0.00","0.00",164
532,"B0000304654983","2025-06-17",24916218,2,25671.15,3858.90,21215.83,0.00,4455.32,0.00000000000,"738.02",0.00,"1959.40","1899.50","","0.00","0.00",164
533,"B0000304654984","2025-06-17",24916269,2,67124.08,15798.70,55474.45,0.00,11649.63,0.00000000000,"1929.75",0.00,"15398.80","399.90","","0.00","0.00",164
534,"B0000304654985","2025-06-17",24916986,2,38226.31,15161.70,31591.99,0.00,6634.32,0.00000000000,"1098.97",0.00,"14636.70","525.00","","0.00","0.00",164
535,"B0000304654986","2025-06-17",24917427,2,50520.51,19315.95,41752.48,0.00,8768.02,0.00000000000,"1452.42",0.00,"18116.70","1199.25","","0.00","0.00",164
536,"B0000304654987","2025-06-17",24917460,2,34006.96,12762.75,28104.92,0.00,5902.03,0.00000000000,"977.67",0.00,"11787.90","974.85","","0.00","0.00",164
537,"B0000304654988","2025-06-17",24918695,2,23798.59,5778.60,19668.25,0.00,4130.33,0.00000000000,"684.19",0.00,"5778.60","0.00","","0.00","0.00",164
538,"B0000304654989","2025-06-17",24918709,2,52640.14,16856.25,43504.25,0.00,9135.89,0.00000000000,"1513.35",0.00,"13317.60","3538.65","","0.00","0.00",164
539,"B0000304654990","2025-06-17",24918717,2,37584.11,8688.40,31061.25,0.00,6522.86,0.00000000000,"1080.51",0.00,"8338.40","350.00","","0.00","0.00",164
540,"B0000304654991","2025-06-17",24919292,2,56690.08,17127.75,46851.31,0.00,9838.78,0.00000000000,"1629.78",0.00,"12599.10","4528.65","","0.00","0.00",164
541,"B0000304654992","2025-06-17",24919586,2,26246.09,4498.50,21690.98,0.00,4555.11,0.00000000000,"754.55",0.00,"0.00","4498.50","","0.00","0.00",164
542,"B0000304654993","2025-06-17",24919756,2,37719.61,9158.80,31173.23,0.00,6546.38,0.00000000000,"1084.40",0.00,"9158.80","0.00","","0.00","0.00",164
543,"B0000304654994","2025-06-17",24919764,2,42646.70,15266.40,35245.21,0.00,7401.49,0.00000000000,"1226.05",0.00,"13526.70","1739.70","","0.00","0.00",164
544,"B0000304654995","2025-06-17",24920550,2,45397.46,18896.70,37518.56,0.00,7878.90,0.00000000000,"1305.13",0.00,"18896.70","0.00","","0.00","0.00",164
545,"B0000304654996","2025-06-17",24920568,2,25240.89,6128.80,20860.24,0.00,4380.65,0.00000000000,"725.65",0.00,"6128.80","0.00","","0.00","0.00",164
546,"B0000304654997","2025-06-17",24920576,2,33270.91,8078.60,27496.62,0.00,5774.29,0.00000000000,"956.51",0.00,"8078.60","0.00","","0.00","0.00",164
547,"B0000304654998","2025-06-17",24920592,2,44150.01,13107.30,36487.61,0.00,7662.40,0.00000000000,"1269.27",0.00,"9418.20","3689.10","","0.00","0.00",164
548,"B0000304654999","2025-06-17",24920606,2,28924.13,9897.45,23904.24,0.00,5019.89,0.00000000000,"831.54",0.00,"8397.90","1499.55","","0.00","0.00",164
549,"B0000304655000","2025-06-17",24920622,2,56281.04,23427.00,46513.25,0.00,9767.78,0.00000000000,"1618.03",0.00,"23427.00","0.00","","0.00","0.00",164
